file,boxes_csv,boxes_parquet,delta_boxes,kilos_csv,kilos_parquet,delta_kilos,rows_csv,rows_parquet,status
datos_semana_1000.csv,11839167,11839167,0,95453933.0,95453933.0,0.0,4847,4847,OK
datos_semana_1001.csv,10448420,10448420,0,91008484.0,91008484.0,0.0,4349,4349,OK
datos_semana_1002.csv,12153973,12153973,0,109291409.0,109291409.0,0.0,4744,4744,OK
datos_semana_1003.csv,11023978,11023978,0,101006771.0,101006771.0,0.0,3979,3979,OK
datos_semana_1004.csv,10944861,10944861,0,101224282.0,101224282.0,0.0,3537,3537,OK
datos_semana_1005.csv,14371121,14371121,0,131587781.0,131587781.0,0.0,4190,4190,OK
datos_semana_1006.csv,10366521,10366521,0,101722139.0,101722139.0,0.0,3473,3473,OK
datos_semana_1007.csv,8713111,8713111,0,88181933.0,88181933.0,0.0,3065,3065,OK
datos_semana_1008.csv,8022658,8022658,0,85583172.0,85583172.0,0.0,2938,2938,OK
datos_semana_1009.csv,5791782,5791782,0,67137483.0,67137483.0,0.0,2383,2383,OK
datos_semana_1010.csv,4753872,4753872,0,59232417.0,59232417.0,0.0,2162,2162,OK
datos_semana_1011.csv,4547905,4547905,0,58939902.0,58939902.0,0.0,2171,2171,OK
datos_semana_1012.csv,4210558,4210558,0,56990255.0,56990255.0,0.0,2028,2028,OK
datos_semana_1013.csv,4305193,4305193,0,59331199.0,59331199.0,0.0,2033,2033,OK
datos_semana_1014.csv,3502416,3502416,0,49142884.0,49142884.0,0.0,1722,1722,OK
datos_semana_1015.csv,2220166,2220166,0,31722612.0,31722612.0,0.0,1308,1308,OK
datos_semana_1016.csv,5583731,5583731,0,80244619.0,80244619.0,0.0,2214,2214,OK
datos_semana_1017.csv,4469901,4469901,0,67104445.0,67104445.0,0.0,2022,2022,OK
datos_semana_1018.csv,2903312,2903312,0,42490944.0,42490944.0,0.0,1467,1467,OK
datos_semana_1019.csv,3906557,3906557,0,59477055.0,59477055.0,0.0,1733,1733,OK
datos_semana_1020.csv,4001801,4001801,0,60428573.0,60428573.0,0.0,1782,1782,OK
datos_semana_1021.csv,3147816,3147816,0,47691650.0,47691650.0,0.0,1495,1495,OK
datos_semana_1022.csv,2832739,2832739,0,42867900.0,42867900.0,0.0,1475,1475,OK
datos_semana_1023.csv,2025272,2025272,0,29468223.0,29468223.0,0.0,1077,1077,OK
datos_semana_1024.csv,3643527,3643527,0,52142217.0,52142217.0,0.0,1441,1441,OK
datos_semana_1025.csv,3118313,3118313,0,43560072.0,43560072.0,0.0,1325,1325,OK
datos_semana_1026.csv,3046548,3046548,0,42218503.0,42218503.0,0.0,1248,1248,OK
datos_semana_1027.csv,1583541,1583541,0,21702311.0,21702311.0,0.0,527,527,OK
datos_semana_1028.csv,2863974,2863974,0,38407360.0,38407360.0,0.0,1048,1048,OK
datos_semana_1029.csv,2808100,2808100,0,35955349.0,35955349.0,0.0,1012,1012,OK
datos_semana_1030.csv,1754198,1754198,0,21415661.0,21415661.0,0.0,603,603,OK
datos_semana_1031.csv,1247171,1247171,0,14643791.0,14643791.0,0.0,503,503,OK
datos_semana_1032.csv,1901345,1901345,0,20906098.0,20906098.0,0.0,722,722,OK
datos_semana_1033.csv,1801335,1801335,0,17617988.0,17617988.0,0.0,584,584,OK
datos_semana_1034.csv,1641458,1641458,0,15322616.0,15322616.0,0.0,581,581,OK
datos_semana_1035.csv,624138,624138,0,4936296.0,4936296.0,0.0,340,340,OK
datos_semana_1036.csv,909069,909069,0,7785334.0,7785334.0,0.0,459,459,OK
datos_semana_1037.csv,1729428,1729428,0,11671954.0,11671954.0,0.0,857,857,OK
datos_semana_1038.csv,2331850,2331850,0,13633951.0,13633951.0,0.0,1357,1357,OK
datos_semana_1039.csv,3951561,3951561,0,19474300.0,19474300.0,0.0,2076,2076,OK
datos_semana_1040.csv,6421024,6421024,0,30628570.0,30628570.0,0.0,2891,2891,OK
datos_semana_1041.csv,10521742,10521742,0,47008874.0,47008874.0,0.0,4370,4370,OK
datos_semana_1042.csv,10242978,10242978,0,43626445.0,43626445.0,0.0,4405,4405,OK
datos_semana_1043.csv,17742574,17742574,0,77192770.0,77192770.0,0.0,5639,5639,OK
datos_semana_1044.csv,14518822,14518822,0,65184465.0,65184465.0,0.0,4811,4811,OK
datos_semana_1045.csv,11159622,11159622,0,49742780.0,49742780.0,0.0,4501,4501,OK
datos_semana_1046.csv,10585526,10585526,0,50634320.0,50634320.0,0.0,4385,4385,OK
datos_semana_1047.csv,9119250,9119250,0,48582058.0,48582058.0,0.0,4104,4104,OK
datos_semana_1048.csv,9400188,9400188,0,58311624.0,58311624.0,0.0,4559,4559,OK
datos_semana_1049.csv,10043827,10043827,0,69365074.0,69365074.0,0.0,4962,4962,OK
datos_semana_1050.csv,9025519,9025519,0,65326850.0,65326850.0,0.0,4307,4307,OK
datos_semana_1051.csv,10917917,10917917,0,86215900.0,86215900.0,0.0,5395,5395,OK
datos_semana_1052.csv,10160554,10160554,0,83489147.0,83489147.0,0.0,4773,4773,OK
datos_semana_1053.csv,10727362,10727362,0,91377791.0,91377791.0,0.0,4538,4538,OK
datos_semana_1054.csv,9838531,9838531,0,87305512.0,87305512.0,0.0,4216,4216,OK
datos_semana_1055.csv,10318869,10318869,0,92739476.0,92739476.0,0.0,3947,3947,OK
datos_semana_1056.csv,11072766,11072766,0,99651779.0,99651779.0,0.0,3856,3856,OK
datos_semana_1057.csv,11682372,11682372,0,105982127.0,105982127.0,0.0,3580,3580,OK
datos_semana_1058.csv,7313100,7313100,0,71743504.0,71743504.0,0.0,2473,2473,OK
datos_semana_1059.csv,6911252,6911252,0,69540416.0,69540416.0,0.0,2369,2369,OK
datos_semana_1060.csv,5130200,5130200,0,55190573.0,55190573.0,0.0,2006,2006,OK
datos_semana_1061.csv,5397089,5397089,0,62031844.0,62031844.0,0.0,2181,2181,OK
datos_semana_1062.csv,4880083,4880083,0,60389318.0,60389318.0,0.0,2119,2119,OK
datos_semana_1063.csv,4124056,4124056,0,53213657.0,53213657.0,0.0,1875,1875,OK
datos_semana_1064.csv,4231142,4231142,0,57564925.0,57564925.0,0.0,2022,2022,OK
datos_semana_1065.csv,3898031,3898031,0,54335047.0,54335047.0,0.0,1903,1903,OK
datos_semana_1066.csv,3609390,3609390,0,51425406.0,51425406.0,0.0,1816,1816,OK
datos_semana_1067.csv,3388823,3388823,0,48949295.0,48949295.0,0.0,1709,1709,OK
datos_semana_1068.csv,2748375,2748375,0,40511778.0,40511778.0,0.0,1368,1368,OK
datos_semana_1069.csv,1382860,1382860,0,20313196.0,20313196.0,0.0,789,789,OK
datos_semana_1070.csv,6315870,6315870,0,91987569.0,91987569.0,0.0,2383,2383,OK
datos_semana_1071.csv,2738281,2738281,0,40891172.0,40891172.0,0.0,1464,1464,OK
datos_semana_1072.csv,2596248,2596248,0,39107333.0,39107333.0,0.0,1269,1269,OK
datos_semana_1073.csv,3305309,3305309,0,49682804.0,49682804.0,0.0,1750,1750,OK
datos_semana_1074.csv,3021667,3021667,0,45999055.0,45999055.0,0.0,1586,1586,OK
datos_semana_1075.csv,2994446,2994446,0,45299223.0,45299223.0,0.0,1427,1427,OK
datos_semana_1076.csv,2781426,2781426,0,42270407.0,42270407.0,0.0,1332,1332,OK
datos_semana_1077.csv,2998200,2998200,0,46248163.0,46248163.0,0.0,1367,1367,OK
datos_semana_1078.csv,3265548,3265548,0,51418357.0,51418357.0,0.0,1420,1420,OK
datos_semana_1079.csv,2694087,2694087,0,40454339.0,40454339.0,0.0,1214,1214,OK
datos_semana_1080.csv,604523,604523,0,8404987.0,8404987.0,0.0,436,436,OK
datos_semana_1081.csv,4744058,4744058,0,67703144.0,67703144.0,0.0,1415,1415,OK
datos_semana_1082.csv,2546746,2546746,0,32997253.0,32997253.0,0.0,977,977,OK
datos_semana_1083.csv,1011706,1011706,0,11692249.0,11692249.0,0.0,536,536,OK
datos_semana_1084.csv,3315434,3315434,0,38433621.0,38433621.0,0.0,981,981,OK
datos_semana_1085.csv,906571,906571,0,12416388.0,12416388.0,0.0,561,561,OK
datos_semana_1086.csv,2577995,2577995,0,23400853.0,23400853.0,0.0,669,669,OK
datos_semana_1087.csv,1023920,1023920,0,10830269.0,10830269.0,0.0,547,547,OK
datos_semana_1088.csv,1828673,1828673,0,15571117.0,15571117.0,0.0,615,615,OK
datos_semana_1089.csv,1378250,1378250,0,11900847.0,11900847.0,0.0,719,719,OK
datos_semana_1090.csv,1263583,1263583,0,8506934.0,8506934.0,0.0,930,930,OK
datos_semana_1091.csv,3430808,3430808,0,19080212.0,19080212.0,0.0,1779,1779,OK
datos_semana_1092.csv,7100511,7100511,0,33380851.0,33380851.0,0.0,2691,2691,OK
datos_semana_1093.csv,6524692,6524692,0,29715338.0,29715338.0,0.0,3054,3054,OK
datos_semana_1094.csv,13152381,13152381,0,57251631.0,57251631.0,0.0,5158,5158,OK
datos_semana_1095.csv,18155058,18155058,0,79789443.0,79789443.0,0.0,6076,6076,OK
datos_semana_1096.csv,14756267,14756267,0,66238448.0,66238448.0,0.0,5254,5254,OK
datos_semana_1097.csv,15004518,15004518,0,68382694.0,68382694.0,0.0,5656,5656,OK
datos_semana_1098.csv,16148322,16148322,0,76656477.0,76656477.0,0.0,6051,6051,OK
datos_semana_1099.csv,16283460,16283460,0,79538496.0,79538496.0,0.0,5460,5460,OK
datos_semana_1100.csv,10969038,10969038,0,58267924.0,58267924.0,0.0,5278,5278,OK
datos_semana_1101.csv,9396876,9396876,0,61920674.0,61920674.0,0.0,4605,4605,OK
datos_semana_1102.csv,8178879,8178879,0,56410972.0,56410972.0,0.0,4279,4279,OK
datos_semana_1103.csv,9458100,9458100,0,71486289.0,71486289.0,0.0,4648,4648,OK
datos_semana_1104.csv,10217726,10217726,0,80433853.0,80433853.0,0.0,4773,4773,OK
datos_semana_1105.csv,7950522,7950522,0,68406634.0,68406634.0,0.0,3587,3587,OK
datos_semana_1106.csv,9523907,9523907,0,85684022.0,85684022.0,0.0,4118,4118,OK
datos_semana_1107.csv,10253803,10253803,0,92793768.0,92793768.0,0.0,3875,3875,OK
datos_semana_1108.csv,8082177,8082177,0,74019028.0,74019028.0,0.0,2918,2918,OK
datos_semana_1109.csv,10992054,10992054,0,105679023.0,105679023.0,0.0,3567,3567,OK
datos_semana_1110.csv,7631865,7631865,0,72897089.0,72897089.0,0.0,2650,2650,OK
datos_semana_1111.csv,7750196,7750196,0,77026123.0,77026123.0,0.0,2739,2739,OK
datos_semana_1112.csv,6989572,6989572,0,73050526.0,73050526.0,0.0,2589,2589,OK
datos_semana_1113.csv,5965113,5965113,0,64744866.0,64744866.0,0.0,2303,2303,OK
datos_semana_1114.csv,3083275,3083275,0,37605139.0,37605139.0,0.0,1482,1482,OK
datos_semana_1115.csv,3391063,3391063,0,42891531.0,42891531.0,0.0,1624,1624,OK
datos_semana_1116.csv,4568657,4568657,0,57656968.0,57656968.0,0.0,2015,2015,OK
datos_semana_1117.csv,4775917,4775917,0,62161066.0,62161066.0,0.0,1785,1785,OK
datos_semana_1118.csv,3331087,3331087,0,45422331.0,45422331.0,0.0,1551,1551,OK
datos_semana_1119.csv,5466265,5466265,0,76284674.0,76284674.0,0.0,2119,2119,OK
datos_semana_1120.csv,818019,818019,0,12460715.0,12460715.0,0.0,530,530,OK
datos_semana_1121.csv,4493994,4493994,0,63558897.0,63558897.0,0.0,2107,2107,OK
datos_semana_1122.csv,3483853,3483853,0,50674999.0,50674999.0,0.0,1658,1658,OK
datos_semana_1123.csv,4909805,4909805,0,72398735.0,72398735.0,0.0,1828,1828,OK
datos_semana_1124.csv,1439848,1439848,0,21669177.0,21669177.0,0.0,726,726,OK
datos_semana_1125.csv,1806204,1806204,0,26467714.0,26467714.0,0.0,940,940,OK
datos_semana_1126.csv,4359490,4359490,0,65104166.0,65104166.0,0.0,1796,1796,OK
datos_semana_1127.csv,4002581,4002581,0,59696181.0,59696181.0,0.0,1639,1639,OK
datos_semana_1128.csv,3823371,3823371,0,57440624.0,57440624.0,0.0,1634,1634,OK
datos_semana_1129.csv,2064550,2064550,0,32091241.0,32091241.0,0.0,1010,1010,OK
datos_semana_1130.csv,2327837,2327837,0,34860111.0,34860111.0,0.0,1000,1000,OK
datos_semana_1131.csv,3412082,3412082,0,51514168.0,51514168.0,0.0,1456,1456,OK
datos_semana_1132.csv,2610814,2610814,0,39766823.0,39766823.0,0.0,1076,1076,OK
datos_semana_1133.csv,2516292,2516292,0,36769935.0,36769935.0,0.0,1142,1142,OK
datos_semana_1134.csv,2663160,2663160,0,37125220.0,37125220.0,0.0,948,948,OK
datos_semana_1135.csv,2554954,2554954,0,36373769.0,36373769.0,0.0,928,928,OK
datos_semana_1136.csv,2851673,2851673,0,37314829.0,37314829.0,0.0,998,998,OK
datos_semana_1137.csv,2614754,2614754,0,30830452.0,30830452.0,0.0,895,895,OK
datos_semana_1138.csv,3008493,3008493,0,33582405.0,33582405.0,0.0,800,800,OK
datos_semana_1139.csv,1366545,1366545,0,13951379.0,13951379.0,0.0,545,545,OK
datos_semana_1140.csv,2121798,2121798,0,20171367.0,20171367.0,0.0,594,594,OK
datos_semana_1141.csv,1430915,1430915,0,13381273.0,13381273.0,0.0,554,554,OK
datos_semana_1142.csv,1487348,1487348,0,12596394.0,12596394.0,0.0,780,780,OK
datos_semana_1143.csv,2214304,2214304,0,15107026.0,15107026.0,0.0,1329,1329,OK
datos_semana_1144.csv,3608113,3608113,0,20224195.0,20224195.0,0.0,1695,1695,OK
datos_semana_1145.csv,4229816,4229816,0,23036788.0,23036788.0,0.0,1800,1800,OK
datos_semana_1146.csv,14089778,14089778,0,63763252.0,63763252.0,0.0,3847,3847,OK
datos_semana_1147.csv,13726006,13726006,0,62629602.0,62629602.0,0.0,4348,4348,OK
datos_semana_1148.csv,17194462,17194462,0,76272452.0,76272452.0,0.0,4661,4661,OK
datos_semana_1149.csv,25653077,25653077,0,113949049.0,113949049.0,0.0,7143,7143,OK
datos_semana_1150.csv,14623762,14623762,0,69653033.0,69653033.0,0.0,5517,5517,OK
datos_semana_1151.csv,12704338,12704338,0,63479154.0,63479154.0,0.0,4504,4504,OK
datos_semana_1152.csv,14322760,14322760,0,73994145.0,73994145.0,0.0,5322,5322,OK
datos_semana_1153.csv,8822819,8822819,0,53252204.0,53252204.0,0.0,4104,4104,OK
datos_semana_1154.csv,11527801,11527801,0,81610635.0,81610635.0,0.0,5155,5155,OK
datos_semana_1155.csv,6675253,6675253,0,51846476.0,51846476.0,0.0,3468,3468,OK
datos_semana_1156.csv,10062878,10062878,0,78693904.0,78693904.0,0.0,4481,4481,OK
datos_semana_1157.csv,12721855,12721855,0,104853190.0,104853190.0,0.0,5234,5234,OK
datos_semana_1158.csv,10749688,10749688,0,94024760.0,94024760.0,0.0,4728,4728,OK
datos_semana_1159.csv,9937752,9937752,0,87705840.0,87705840.0,0.0,4212,4212,OK
datos_semana_1160.csv,10778457,10778457,0,98413448.0,98413448.0,0.0,4456,4456,OK
datos_semana_1161.csv,11134598,11134598,0,100828800.0,100828800.0,0.0,3871,3871,OK
datos_semana_1162.csv,10722475,10722475,0,103236173.0,103236173.0,0.0,3764,3764,OK
datos_semana_1163.csv,7843401,7843401,0,76146949.0,76146949.0,0.0,2705,2705,OK
datos_semana_1164.csv,9827143,9827143,0,93760368.0,93760368.0,0.0,3206,3206,OK
datos_semana_1165.csv,6382810,6382810,0,68115113.0,68115113.0,0.0,2492,2492,OK
datos_semana_1166.csv,5357673,5357673,0,54787861.0,54787861.0,0.0,1916,1916,OK
datos_semana_1167.csv,5166303,5166303,0,61637898.0,61637898.0,0.0,2187,2187,OK
datos_semana_1168.csv,5480932,5480932,0,70952200.0,70952200.0,0.0,2322,2322,OK
datos_semana_1169.csv,3026718,3026718,0,41089015.0,41089015.0,0.0,1551,1551,OK
datos_semana_1170.csv,4311159,4311159,0,60672463.0,60672463.0,0.0,1967,1967,OK
datos_semana_1171.csv,3588051,3588051,0,51875695.0,51875695.0,0.0,1852,1852,OK
datos_semana_1172.csv,3923285,3923285,0,57346070.0,57346070.0,0.0,1864,1864,OK
datos_semana_1173.csv,3325418,3325418,0,49898415.0,49898415.0,0.0,1765,1765,OK
datos_semana_1174.csv,2631847,2631847,0,39553976.0,39553976.0,0.0,1362,1362,OK
datos_semana_1175.csv,2581714,2581714,0,39708412.0,39708412.0,0.0,1269,1269,OK
datos_semana_1176.csv,1813946,1813946,0,27511922.0,27511922.0,0.0,1032,1032,OK
datos_semana_1177.csv,3927061,3927061,0,59568823.0,59568823.0,0.0,1629,1629,OK
datos_semana_1178.csv,2096708,2096708,0,33090309.0,33090309.0,0.0,1137,1137,OK
datos_semana_1179.csv,3424491,3424491,0,53528246.0,53528246.0,0.0,1654,1654,OK
datos_semana_1180.csv,2073055,2073055,0,33219810.0,33219810.0,0.0,1216,1216,OK
datos_semana_1181.csv,3195537,3195537,0,48440548.0,48440548.0,0.0,1503,1503,OK
datos_semana_1182.csv,1095757,1095757,0,18611750.0,18611750.0,0.0,693,693,OK
datos_semana_1183.csv,3331107,3331107,0,51323348.0,51323348.0,0.0,1424,1424,OK
datos_semana_1184.csv,2163207,2163207,0,32967696.0,32967696.0,0.0,1075,1075,OK
datos_semana_1185.csv,2497406,2497406,0,37014954.0,37014954.0,0.0,1000,1000,OK
datos_semana_1186.csv,1876374,1876374,0,26840367.0,26840367.0,0.0,909,909,OK
datos_semana_1187.csv,2045823,2045823,0,27740968.0,27740968.0,0.0,801,801,OK
datos_semana_1188.csv,2222105,2222105,0,28976652.0,28976652.0,0.0,865,865,OK
datos_semana_1189.csv,1858522,1858522,0,21574168.0,21574168.0,0.0,671,671,OK
datos_semana_1190.csv,2115934,2115934,0,25276311.0,25276311.0,0.0,721,721,OK
datos_semana_1191.csv,1703511,1703511,0,18509432.0,18509432.0,0.0,602,602,OK
datos_semana_1192.csv,1287323,1287323,0,13619854.0,13619854.0,0.0,537,537,OK
datos_semana_1193.csv,1772582,1772582,0,17805853.0,17805853.0,0.0,616,616,OK
datos_semana_1194.csv,1814639,1814639,0,15009283.0,15009283.0,0.0,938,938,OK
datos_semana_1195.csv,2824984,2824984,0,15856339.0,15856339.0,0.0,1595,1595,OK
datos_semana_1196.csv,5793449,5793449,0,31306754.0,31306754.0,0.0,2110,2110,OK
datos_semana_1197.csv,15768925,15768925,0,68750288.0,68750288.0,0.0,3623,3623,OK
datos_semana_1198.csv,19504299,19504299,0,86369000.0,86369000.0,0.0,5001,5001,OK
datos_semana_1199.csv,29724182,29724182,0,129455568.0,129455568.0,0.0,7015,7015,OK
datos_semana_1200.csv,24628453,24628453,0,107535808.0,107535808.0,0.0,7220,7220,OK
datos_semana_1201.csv,12861105,12861105,0,62201517.0,62201517.0,0.0,5010,5010,OK
datos_semana_1202.csv,6450320,6450320,0,32976281.0,32976281.0,0.0,2796,2796,OK
datos_semana_1203.csv,10983253,10983253,0,56587249.0,56587249.0,0.0,4310,4310,OK
datos_semana_1204.csv,6512306,6512306,0,42001488.0,42001488.0,0.0,3022,3022,OK
datos_semana_1205.csv,7875797,7875797,0,55084832.0,55084832.0,0.0,3632,3632,OK
datos_semana_1206.csv,10572480,10572480,0,79949342.0,79949342.0,0.0,4322,4322,OK
datos_semana_1207.csv,10481224,10481224,0,83783852.0,83783852.0,0.0,4331,4331,OK
datos_semana_1208.csv,12413138,12413138,0,101886494.0,101886494.0,0.0,4610,4610,OK
datos_semana_1209.csv,9259676,9259676,0,80673944.0,80673944.0,0.0,4269,4269,OK
datos_semana_1210.csv,7872555,7872555,0,70735867.0,70735867.0,0.0,3663,3663,OK
datos_semana_1211.csv,9042020,9042020,0,82648048.0,82648048.0,0.0,3755,3755,OK
datos_semana_1212.csv,8251921,8251921,0,77567226.0,77567226.0,0.0,3421,3421,OK
datos_semana_1213.csv,8748735,8748735,0,81603660.0,81603660.0,0.0,3347,3347,OK
datos_semana_1214.csv,6158566,6158566,0,58865873.0,58865873.0,0.0,2446,2446,OK
datos_semana_1215.csv,7068923,7068923,0,70389252.0,70389252.0,0.0,2634,2634,OK
datos_semana_1216.csv,5009487,5009487,0,52840891.0,52840891.0,0.0,2093,2093,OK
datos_semana_1217.csv,4638981,4638981,0,51041711.0,51041711.0,0.0,1963,1963,OK
datos_semana_1218.csv,3787897,3787897,0,45021407.0,45021407.0,0.0,1697,1697,OK
datos_semana_1219.csv,3449981,3449981,0,44736464.0,44736464.0,0.0,1532,1532,OK
datos_semana_1220.csv,3318221,3318221,0,45051282.0,45051282.0,0.0,1649,1649,OK
datos_semana_1221.csv,3509069,3509069,0,49590458.0,49590458.0,0.0,1726,1726,OK
datos_semana_1222.csv,1844148,1844148,0,27765191.0,27765191.0,0.0,1052,1052,OK
datos_semana_1223.csv,3316598,3316598,0,49298421.0,49298421.0,0.0,1623,1623,OK
datos_semana_1224.csv,3148573,3148573,0,46448604.0,46448604.0,0.0,1539,1539,OK
datos_semana_1225.csv,4347737,4347737,0,66851220.0,66851220.0,0.0,1872,1872,OK
datos_semana_1226.csv,2206638,2206638,0,33651810.0,33651810.0,0.0,1179,1179,OK
datos_semana_1227.csv,3151987,3151987,0,48798283.0,48798283.0,0.0,1448,1448,OK
datos_semana_1228.csv,2856964,2856964,0,44067837.0,44067837.0,0.0,1355,1355,OK
datos_semana_1229.csv,3064029,3064029,0,46886550.0,46886550.0,0.0,1582,1582,OK
datos_semana_1230.csv,2558741,2558741,0,38766519.0,38766519.0,0.0,1257,1257,OK
datos_semana_1231.csv,2652509,2652509,0,40238222.0,40238222.0,0.0,1385,1385,OK
datos_semana_1232.csv,2565190,2565190,0,39384446.0,39384446.0,0.0,1209,1209,OK
datos_semana_1233.csv,2325384,2325384,0,36360853.0,36360853.0,0.0,1125,1125,OK
datos_semana_1234.csv,3531567,3531567,0,54229037.0,54229037.0,0.0,1348,1348,OK
datos_semana_1235.csv,2587693,2587693,0,40194808.0,40194808.0,0.0,1114,1114,OK
datos_semana_1236.csv,1647161,1647161,0,24900546.0,24900546.0,0.0,698,698,OK
datos_semana_1237.csv,3108246,3108246,0,46181916.0,46181916.0,0.0,1090,1090,OK
datos_semana_1238.csv,2547379,2547379,0,36829223.0,36829223.0,0.0,945,945,OK
datos_semana_1239.csv,2735816,2735816,0,36411426.0,36411426.0,0.0,868,868,OK
datos_semana_1240.csv,2607620,2607620,0,33334187.0,33334187.0,0.0,750,750,OK
datos_semana_1241.csv,2777606,2777606,0,33291075.0,33291075.0,0.0,753,753,OK
datos_semana_1242.csv,1945370,1945370,0,21597338.0,21597338.0,0.0,534,534,OK
datos_semana_1243.csv,1898326,1898326,0,19209224.0,19209224.0,0.0,524,524,OK
datos_semana_1244.csv,1437418,1437418,0,14463995.0,14463995.0,0.0,509,509,OK
datos_semana_1245.csv,1142534,1142534,0,10208657.0,10208657.0,0.0,418,418,OK
datos_semana_1246.csv,1505350,1505350,0,12737924.0,12737924.0,0.0,810,810,OK
datos_semana_1247.csv,2132201,2132201,0,13689860.0,13689860.0,0.0,1210,1210,OK
datos_semana_1248.csv,2862872,2862872,0,15617463.0,15617463.0,0.0,1590,1590,OK
